4.645833492279050.190929055213000000004 1984-04-130000004.68754.66666650
4.645833492279050.190929055213000000002 1984-04-164.66666650774.66666650
4.677083492279050.191781461238000000002 1984-04-174.677083492200004.6875
00000000004.68750.191781461238000000003 1984-04-180000004.687500004.6875
00000000004.68750.192633837461000000002 1984-04-190000004.68754.70833349
4.697916507720940.193912342190000000001 1984-04-234.70833349224.73958349
4.770833492279050.198600336909000000003 1984-04-244.77083349224.85416650
000000000004.8750.200731217861000000002 1984-04-2500000004.8750004.90625
0000000004.906250.202009826898000000002 1984-04-26000004.9062500004.9375
4.895833492279050.201157420873000000001 1984-04-274.92708349224.91666650
0000000004.906250.202862188220000000002 1984-04-304.91666650774.95833349
0000000004.968750.204993069171000000003 1984-05-01000004.968755.01041650
0000000004.843750.199878811836000000010 1984-05-024.91666650774.88541650
4.895833492279050.201583594083000000004 1984-05-034.89583349224.92708349
4.916666507720940.201157420873000000003 1984-05-044.92708349224.91666650
4.895833492279050.200731217861000000003 1984-05-074.91666650770004.90625
4.864583492279050.200304999947000000001 1984-05-08000004.906254.89583349
4.895833492279050.200731217861000000001 1984-05-094.89583349220004.90625
000000000004.8750.199452728033000000003 1984-05-10000004.90625000004.875
00000000004.81250.196895539760000000002 1984-05-114.864583492200004.8125
0000000004.718750.193059951066000000002 1984-05-144.80208349220004.71875
00000000004.68750.192633837461000000002 1984-05-15000004.718754.70833349
00000000004.68750.192207515239000000002 1984-05-164.70833349224.69791650
4.666666507720940.190929055213000000001 1984-05-174.69791650774.66666650
000000000004.6250.190502882003000000001 1984-05-184.66666650770004.65625
000000000004.6250.190076783299000000001 1984-05-21000004.656254.64583349
4.604166507720940.189650505781000000002 1984-05-224.64583349224.63541650
4.645833492279050.192207515239000000001 1984-05-234.64583349224.69791650
4.666666507720940.190929055213000000002 1984-05-244.69791650774.66666650
4.635416507720940.189650505781000000001 1984-05-254.66666650774.63541650
4.604166507720940.188372001051000000001 1984-05-294.63541650774.60416650
4.583333492279050.187945798039000000001 1984-05-304.60416650770004.59375
0000000004.593750.188798129558000000001 1984-05-31000004.593754.61458349
000000000004.6250.193912342190000000001 1984-06-0100000004.6254.73958349
4.729166507720940.193912342190000000003 1984-06-044.73958349224.73958349
4.708333492279050.193486139178000000001 1984-06-054.73958349224.72916650
0000000004.718750.194338545203000000002 1984-06-064.72916650770000004.75
0000000004.718750.194338545203000000003 1984-06-07000000004.750000004.75
4.760416507720940.196469455957000000004 1984-06-084.76041650774.80208349
0000000004.781250.196469455957000000002 1984-06-114.80208349224.80208349
4.791666507720940.196895539760000000001 1984-06-124.802083492200004.8125
4.791666507720940.196469455957000000001 1984-06-130000004.81254.80208349
4.739583492279050.193912342190000000001 1984-06-144.80208349224.73958349
0000000004.718750.194764599204000000002 1984-06-154.73958349224.76041650
4.708333492279050.195617079734000000002 1984-06-184.76041650770004.78125
4.770833492279050.197321787476000000006 1984-06-19000004.781254.82291650
4.760416507720940.198600336909000000001 1984-06-204.82291650774.85416650
4.822916507720940.200731217861000000004 1984-06-214.85416650770004.90625
4.854166507720940.199026569724000000015 1984-06-224.89583349224.86458349
4.739583492279050.198677256703000000002 1984-06-25000004.781254.73958349
0000000004.718750.198677256703000000000 1984-06-264.73958349224.73958349
0000000004.656250.195620715618000000001 1984-06-274.73958349224.66666650
4.666666507720940.196057379245000000000 1984-06-284.66666650774.67708349
000000000004.6250.195184186100000000002 1984-06-294.67708349220004.65625
000000000004.6250.195184186100000000001 1984-07-02000004.656250004.65625
0000000004.656250.196493923664000000001 1984-07-03000004.6562500004.6875
4.666666507720940.196057379245000000001 1984-07-050000004.68754.67708349
0000000004.656250.195620715618000000001 1984-07-064.67708349224.66666650
4.666666507720940.197367414832000000000 1984-07-094.66666650774.70833349
4.697916507720940.197803884744000000001 1984-07-104.70833349220004.71875
4.729166507720940.200423955917000000004 1984-07-114.72916650770004.78125
4.791666507720940.203043863177000000003 1984-07-124.79166650770004.84375
4.864583492279050.205227181315000000001 1984-07-134.86458349224.89583349
4.885416507720940.205227181315000000001 1984-07-164.89583349224.89583349
4.864583492279050.206973701715000000001 1984-07-174.895833492200004.9375
00000000004.93750.208283618092000000004 1984-07-180000004.93750004.96875
4.947916507720940.207410410046000000000 1984-07-194.97916650774.94791650
00000000004.93750.207847058773000000001 1984-07-20000004.968754.95833349
4.895833492279050.207847058773000000003 1984-07-230000004.93754.95833349
0000000004.968750.209593683481000000001 1984-07-244.97916650770000000005
